,horizon,mse,rmse,mae,mape,coverage
452,193 days 00:00:00.000000000,203.0011436663471,14.247846983539201,11.883722458757186,0.3067369374232087,0.27232142857142855
1734,193 days 00:00:00.000000000,201.95573901570756,14.211113222253475,11.835329032956825,0.3055282150960642,0.2767857142857143
1413,193 days 00:00:00.000000000,203.6912041655884,14.272042746768538,11.87438672823038,0.3076593980850273,0.2767857142857143
1094,193 days 00:00:00.000000000,203.86374846411096,14.278086302586596,11.879895387192173,0.30790713840150363,0.2767857142857143
770,193 days 00:00:00.000000000,203.5830277266406,14.268252441229116,11.852376609680249,0.3073340585402245,0.28125
1414,194 days 00:00:00.000000000,206.68812977143904,14.376652244922635,11.942074562457918,0.3109453827560823,0.28125
133,194 days 00:00:00.000000000,206.69619538807981,14.376932753132005,11.944199851718022,0.31099005423102416,0.28125
771,194 days 00:00:00.000000000,206.38328059997008,14.366046101832268,11.917024921181488,0.3104382683264141,0.2857142857142857
453,194 days 00:00:00.000000000,207.47600320326046,14.404027325830109,11.979672168463164,0.31171634772271084,0.28125
1095,194 days 00:00:00.000000000,206.63353063114366,14.37475323722615,11.957970483393284,0.3105909617659825,0.28125
772,195 days 00:00:00.000000000,205.7590134530175,14.344302473561324,11.904229437575461,0.30951919175785775,0.2857142857142857
134,195 days 00:00:00.000000000,204.4292769413168,14.29787665848733,11.833876409602286,0.3080017167112012,0.29017857142857145
454,195 days 00:00:00.000000000,204.7265147807408,14.30826735774604,11.844009372164802,0.3084209023882642,0.29017857142857145
1096,195 days 00:00:00.000000000,205.99592868431364,14.352558262704028,11.910373766137882,0.3096305801033716,0.2857142857142857
2058,195 days 00:00:00.000000000,205.23870036233615,14.326154416392981,11.884484631508306,0.30888957379004695,0.2857142857142857
773,196 days 00:00:00.000000000,204.83162472128652,14.311939935637184,11.846027660129282,0.30811122500148574,0.29017857142857145
135,196 days 00:00:00.000000000,202.64843015022856,14.235463819286977,11.751491336405005,0.3054596546780421,0.29464285714285715
1735,196 days 00:00:00.000000000,202.03929793767975,14.214052832942466,11.719183442754566,0.3048376694149691,0.29464285714285715
455,196 days 00:00:00.000000000,200.79839276169736,14.170334955875155,11.686860784642018,0.30349288781107414,0.29464285714285715
2059,196 days 00:00:00.000000000,201.0942280636914,14.180769656957672,11.7001586554422,0.30379836132475485,0.29464285714285715
2060,197 days 00:00:00.000000000,200.3770290049853,14.15545933571162,11.675660329692514,0.30309387784057457,0.29464285714285715
1415,197 days 00:00:00.000000000,203.30122351435526,14.258373803290306,11.760615224172767,0.3064895914543438,0.29464285714285715
1736,197 days 00:00:00.000000000,201.88736400344254,14.208707330487265,11.705705515675087,0.3052155455289034,0.29464285714285715
136,197 days 00:00:00.000000000,201.54003021437418,14.196479500720388,11.669908847778377,0.3045706284422665,0.29910714285714285
456,197 days 00:00:00.000000000,200.08615415050386,14.145181304971098,11.632719716926342,0.3030150963625243,0.29910714285714285
137,198 days 00:00:00.000000000,198.73669939125304,14.097400447999377,11.560743595853978,0.30143729398738167,0.30357142857142855
1416,198 days 00:00:00.000000000,201.66119901611833,14.200746424611571,11.65224051355007,0.3048289509240187,0.30357142857142855
2061,198 days 00:00:00.000000000,199.60681304546628,14.128227526673907,11.595236178668772,0.3026045427357071,0.30357142857142855
1737,198 days 00:00:00.000000000,199.75896827174716,14.1336112961885,11.614003220721072,0.30280127383651906,0.29910714285714285
1097,198 days 00:00:00.000000000,199.49977067013774,14.124438773634077,11.606681918164403,0.30253171716515836,0.29910714285714285
1098,199 days 00:00:00.000000000,200.57792440751044,14.162553597692417,11.659105732375618,0.3036924243522455,0.29464285714285715
1417,199 days 00:00:00.000000000,202.47030494350116,14.22920605457315,11.7027851772735,0.3059007398572979,0.29464285714285715
774,199 days 00:00:00.000000000,202.44953235409542,14.228476107935643,11.69376798473084,0.3054652241296984,0.29464285714285715
2062,199 days 00:00:00.000000000,203.10275311339177,14.251412319955934,11.737491856012914,0.3064027861709682,0.29017857142857145
1738,199 days 00:00:00.000000000,202.0431852834342,14.214189575330499,11.69035163997469,0.30529506818629354,0.29017857142857145
457,200 days 00:00:00.000000000,201.64084594529908,14.200029786775064,11.678228376412793,0.30505147762951285,0.29017857142857145
1418,200 days 00:00:00.000000000,203.9137360807642,14.279836696571996,11.735025293569915,0.3076962075247231,0.29017857142857145
1739,200 days 00:00:00.000000000,204.13678296223497,14.287644416146245,11.757756589865759,0.3079269109228395,0.2857142857142857
1099,200 days 00:00:00.000000000,204.22632407274872,14.29077758810726,11.760454757705373,0.3077895298169748,0.2857142857142857
775,200 days 00:00:00.000000000,203.43541644336204,14.263078785569476,11.711601149071052,0.30676995061752405,0.29017857142857145
458,201 days 00:00:00.000000000,204.26337642008144,14.29207390199482,11.75884677400666,0.3080155168055307,0.2857142857142857
1419,201 days 00:00:00.000000000,207.8678918163553,14.417624347178535,11.874939976337382,0.3120216435218775,0.28125
1100,201 days 00:00:00.000000000,208.9448101776135,14.454923388853139,11.916022597303627,0.31296517006924407,0.28125
138,201 days 00:00:00.000000000,208.1693934639949,14.42807656841323,11.867992981494572,0.31223252165108484,0.2857142857142857
776,201 days 00:00:00.000000000,207.1811109016961,14.393787232750666,11.815496561899854,0.31083016317232204,0.29017857142857145
2063,202 days 00:00:00.000000000,205.309792652499,14.328635407899071,11.764396692634161,0.3087643303255638,0.29017857142857145
459,202 days 00:00:00.000000000,205.34264011117799,14.329781579325555,11.765637098879447,0.3090491033785634,0.29017857142857145
1101,202 days 00:00:00.000000000,205.61052705299375,14.339125742282677,11.773450737748025,0.3091554616029825,0.29017857142857145
139,202 days 00:00:00.000000000,205.61545349721285,14.339297524537695,11.774216852091298,0.30914215725371047,0.29017857142857145
777,202 days 00:00:00.000000000,205.34594447377094,14.3298968758945,11.753755016378616,0.3086801562948886,0.29464285714285715
140,203 days 00:00:00.000000000,202.8904023980885,14.243960207684115,11.666188379497088,0.3062192870317317,0.29910714285714285
460,203 days 00:00:00.000000000,203.0219491297805,14.248577091407427,11.671774634101123,0.306567380958128,0.29910714285714285
1740,203 days 00:00:00.000000000,201.9409721388147,14.210593658915686,11.62779666845937,0.30547656574189624,0.29910714285714285
2064,203 days 00:00:00.000000000,202.66416428983237,14.236016447371517,11.683679293615333,0.3066494681756606,0.29464285714285715
778,203 days 00:00:00.000000000,200.31948546214718,14.153426633227276,11.600682922358393,0.30393570532173925,0.29910714285714285
141,204 days 00:00:00.000000000,200.14787429187078,14.147362803429859,11.587401463646943,0.3040407613672404,0.30357142857142855
1420,204 days 00:00:00.000000000,204.1619475217623,14.28852502960898,11.714283687121537,0.3088818973315607,0.29910714285714285
1741,204 days 00:00:00.000000000,203.47526997673893,14.264475804485032,11.684233798390608,0.307979148678286,0.29910714285714285
2065,204 days 00:00:00.000000000,201.9756116169346,14.211812397331123,11.646361641889907,0.3061031724099149,0.29910714285714285
461,204 days 00:00:00.000000000,201.09117961953305,14.180662171405574,11.6178667821369,0.3055018938424139,0.29910714285714285
2066,205 days 00:00:00.000000000,201.97157167337915,14.21167026332159,11.655420944487332,0.30619269611511485,0.29910714285714285
1102,205 days 00:00:00.000000000,203.51086261270024,14.265723346984556,11.736303054903127,0.30798651577624475,0.29464285714285715
1421,205 days 00:00:00.000000000,207.73065735812037,14.412864300968089,11.862904128325068,0.3127592784732591,0.29017857142857145
142,205 days 00:00:00.000000000,204.80189713555663,14.310901339033704,11.766530209477752,0.30979466266263195,0.29464285714285715
1742,205 days 00:00:00.000000000,203.5222416463921,14.26612216569002,11.719528271283341,0.3085298883123822,0.29464285714285715
2067,206 days 00:00:00.000000000,203.46494767699855,14.264113981492105,11.717732559236092,0.3081613721489966,0.29464285714285715
1103,206 days 00:00:00.000000000,203.4705525918876,14.264310449225635,11.717879010441075,0.30799048113473165,0.29464285714285715
1422,206 days 00:00:00.000000000,207.490144044717,14.404518181623327,11.839353507937906,0.3124100850808616,0.29017857142857145
1743,206 days 00:00:00.000000000,207.28781616391532,14.397493398641144,11.828693112636902,0.31214679142666846,0.29017857142857145
779,206 days 00:00:00.000000000,207.39409243375212,14.401183716408596,11.849409051187349,0.3125178584637384,0.29017857142857145
1423,207 days 00:00:00.000000000,209.93267852859066,14.489053748557586,11.904264201781611,0.3154006486177255,0.29017857142857145
462,207 days 00:00:00.000000000,210.69899680864805,14.515474391443362,11.952674520025719,0.31641108278194746,0.2857142857142857
1104,207 days 00:00:00.000000000,210.92363623883207,14.523210259403122,11.95874852615205,0.3164662987017946,0.2857142857142857
780,207 days 00:00:00.000000000,210.45551490829206,14.507084990041662,11.925650542935557,0.31569477126583373,0.29017857142857145
1744,207 days 00:00:00.000000000,210.71362089407927,14.51597812391846,11.95753123551801,0.31637741903615196,0.2857142857142857
781,208 days 00:00:00.000000000,209.30134647641216,14.467250826484351,11.88968519084098,0.3147435770873318,0.29017857142857145
463,208 days 00:00:00.000000000,207.102958622465,14.391072184603376,11.830107606179427,0.3126054373974339,0.29017857142857145
1424,208 days 00:00:00.000000000,210.62362353650718,14.512877851636015,11.926974090204697,0.316498545979448,0.29017857142857145
1105,208 days 00:00:00.000000000,211.90754836443134,14.55704463015867,11.970086126551552,0.31749170823052897,0.29017857142857145
143,208 days 00:00:00.000000000,212.01195436240556,14.560630287264544,11.982899686996515,0.31789399158376735,0.2857142857142857
1106,209 days 00:00:00.000000000,213.51509555850498,14.612155746449767,12.033906848619361,0.3190716190809027,0.2857142857142857
782,209 days 00:00:00.000000000,210.80192584269727,14.519019451832733,11.92414921930245,0.3156648920007716,0.29017857142857145
2068,209 days 00:00:00.000000000,211.9688775921188,14.55915099145959,11.987830315784,0.31667362805007454,0.2857142857142857
464,209 days 00:00:00.000000000,212.2674452810991,14.569400992528797,12.005249718341506,0.31732463167914926,0.2857142857142857
144,209 days 00:00:00.000000000,210.5898201206042,14.511713204187995,11.939292461876843,0.31597246405104407,0.2857142857142857
145,210 days 00:00:00.000000000,208.05819958463073,14.424222668297613,11.852340528469105,0.31347408269062715,0.29017857142857145
465,210 days 00:00:00.000000000,208.38527324486026,14.435555868925181,11.869014753616606,0.3140339832478963,0.29017857142857145
2069,210 days 00:00:00.000000000,209.63030701823865,14.478615507645703,11.93072223935924,0.3151878138351991,0.2857142857142857
783,210 days 00:00:00.000000000,209.44071037582657,14.472066555120128,11.903443524161743,0.31459761493013144,0.29017857142857145
466,211 days 00:00:00.000000000,207.99325810273882,14.421971366728572,11.85749246264397,0.31350345113348094,0.29017857142857145
146,211 days 00:00:00.000000000,208.07570243696642,14.424829372889178,11.869011388630513,0.31412100969131745,0.29017857142857145
2070,211 days 00:00:00.000000000,206.8335508091653,14.381708897386476,11.839832633485347,0.31224008955385874,0.29017857142857145
1745,211 days 00:00:00.000000000,205.18870421687456,14.3244093845741,11.782686211225476,0.31062987022307215,0.29017857142857145
2071,212 days 00:00:00.000000000,204.92727082997993,14.315281025183541,11.775575378771123,0.3101863065030554,0.29017857142857145
1746,212 days 00:00:00.000000000,205.02599151966902,14.318728697746494,11.782981187519677,0.31033762861122405,0.29017857142857145
1425,212 days 00:00:00.000000000,207.05381249059135,14.38936456173765,11.825734767238604,0.3127976818138463,0.29017857142857145
1107,212 days 00:00:00.000000000,209.19358852891688,14.463526144371464,11.918928684218242,0.31500948343130947,0.2857142857142857
147,212 days 00:00:00.000000000,206.6114875049669,14.37398648618284,11.831241175606765,0.31245373045831965,0.29017857142857145
1747,213 days 00:00:00.000000000,204.80753021652967,14.311098148518502,11.76894874763851,0.3106873070369392,0.29017857142857145
784,213 days 00:00:00.000000000,204.80040780222933,14.310849304015095,11.767436902052806,0.31037187706912867,0.29017857142857145
1108,213 days 00:00:00.000000000,205.4586794529366,14.333829894795619,11.78430551012488,0.3107599056255503,0.29017857142857145
2072,213 days 00:00:00.000000000,206.77113336730514,14.379538704955216,11.847945345993518,0.31193400697738316,0.2857142857142857
1426,213 days 00:00:00.000000000,210.7475953319902,14.517148319556089,11.969994142877235,0.3162377546173979,0.28125
1748,214 days 00:00:00.000000000,208.96282878599717,14.455546644316055,11.90703390974373,0.31448365148827484,0.28125
785,214 days 00:00:00.000000000,208.5383193043508,14.440855906224908,11.87347760415498,0.3137019432433573,0.2857142857142857
1109,214 days 00:00:00.000000000,210.35169958389795,14.503506458229264,11.930974470822955,0.31510940928085507,0.2857142857142857
1427,214 days 00:00:00.000000000,214.16204143518047,14.634276252523746,12.048400849834024,0.31913903491475526,0.28125
467,214 days 00:00:00.000000000,214.6455557708156,14.650786865244324,12.075069041482218,0.3199730195535709,0.28125
1428,215 days 00:00:00.000000000,216.63152205357952,14.718407592317163,12.117645179603187,0.322297070249211,0.28125
786,215 days 00:00:00.000000000,216.60456144869218,14.717491683323358,12.107007448004376,0.32207276202648977,0.28125
468,215 days 00:00:00.000000000,217.06788831480955,14.733223962012168,12.130740076595998,0.32285174867524613,0.28125
148,215 days 00:00:00.000000000,216.79283462934083,14.723886532751495,12.111398994611076,0.3227615315122729,0.2857142857142857
1110,215 days 00:00:00.000000000,219.0653023674754,14.800854785027633,12.202483493521308,0.32472486606829143,0.28125
149,216 days 00:00:00.000000000,216.4462827495891,14.71211346984481,12.112875498759507,0.32207521209787465,0.2857142857142857
787,216 days 00:00:00.000000000,214.86819792732726,14.658383196223493,12.032175843702074,0.32024443026069754,0.29017857142857145
2073,216 days 00:00:00.000000000,213.43611920615982,14.60945307690058,11.997967881426563,0.3182314042033454,0.29017857142857145
